country,Year,life_expectancy,gdp_per_capita,population,hdi,ratio_below_povline,schooling_years,sex
Ethiopia,2015,68.6,1779.084106,102471896,0.46,27.00761924,2.6,Female
Finland,2015,78.5,45072.58984,5479457,0.93,0.07020851,12.4,Male
Finland,2015,83.9,45072.58984,5479457,0.93,0.07020851,12.4,Female
France,2015,79,43345.78516,63809768,0.892,0.133555046,11.5,Male
France,2015,84.7,43345.78516,63809768,0.892,0.133555046,11.5,Female
Gambia,2015,62.2,2058.658203,2253137,0.478,13.3820668,3.4,Male
Gambia,2015,66.3,2058.658203,2253137,0.478,13.3820668,3.4,Female
Georgia,2015,68.2,12605.13965,3771135,0.79,4.879491767,12.7,Male
Georgia,2015,76.9,12605.13965,3771135,0.79,4.879491767,12.7,Female
Germany,2015,78.1,51159.29688,82073232,0.938,0,14.1,Male
Germany,2015,82.7,51159.29688,82073232,0.938,0,14.1,Female
Greece,2015,77.8,28260.38672,10806644,0.88,1.370090571,10.6,Male
Greece,2015,82.9,28260.38672,10806644,0.88,1.370090571,10.6,Female
Honduras,2015,67.6,5283.416992,9294510,0.613,12.97755392,6.3,Male
Honduras,2015,72.1,5283.416992,9294510,0.613,12.97755392,6.3,Female
Hungary,2015,72.2,27531.64453,9844250,0.838,0.62615483,11.8,Male
Hungary,2015,78.7,27531.64453,9844250,0.838,0.62615483,11.8,Female
Iceland,2015,80.7,52142.93359,331068,0.945,0.034490183,12.2,Male
Iceland,2015,83.6,52142.93359,331068,0.945,0.034490183,12.2,Female
India,2015,68.1,5464.394043,1322866560,0.629,18.73055723,6.3,Male
India,2015,70.6,5464.394043,1322866560,0.629,18.73055723,6.3,Female
Indonesia,2015,68.8,10149.60352,259091968,0.695,8.276287492,7.9,Male
Indonesia,2015,72.5,10149.60352,259091968,0.695,8.276287492,7.9,Female
Ireland,2015,79.3,71508.73438,4665764,0.925,0.367627564,12.3,Male
Ireland,2015,82.9,71508.73438,4665764,0.925,0.367627564,12.3,Female
Israel,2015,80,37306.13281,8007777,0.909,0.493853655,13,Male
Israel,2015,83.8,37306.13281,8007777,0.909,0.493853655,13,Female
Italy,2015,80,40247.82813,60232908,0.882,1.948866408,10.2,Male
Italy,2015,84.3,40247.82813,60232908,0.882,1.948866408,10.2,Female
Kazakhstan,2015,67.4,24290.41797,17835908,0.805,0.038270587,11.7,Male
Kazakhstan,2015,76.2,24290.41797,17835908,0.805,0.038270587,11.7,Female
Kenya,2015,61.7,4075.501953,46851496,0.561,29.36510585,6.3,Male
Kenya,2015,66.6,4075.501953,46851496,0.561,29.36510585,6.3,Female
Kyrgyzstan,2015,67.9,4805.141113,5914985,0.69,2.180596324,10.8,Male
Kyrgyzstan,2015,75.3,4805.141113,5914985,0.69,2.180596324,10.8,Female
Latvia,2015,69.9,26628.45898,1991951,0.85,0.650310965,12.8,Male
Latvia,2015,79.3,26628.45898,1991951,0.85,0.650310965,12.8,Female
Lithuania,2015,69.1,30748.19727,2963764,0.862,0.719858604,13,Male
Lithuania,2015,79.5,30748.19727,2963764,0.862,0.719858604,13,Female
Luxembourg,2015,80.3,113182.7266,569415,0.915,0.300124523,12,Male
Luxembourg,2015,84.3,113182.7266,569415,0.915,0.300124523,12,Female
Malaysia,2015,73,24787.82422,31068834,0.797,0.019036654,10.2,Male
Malaysia,2015,77.1,24787.82422,31068834,0.797,0.019036654,10.2,Female
Malta,2015,79.6,39845.14063,456585,0.889,0.084377965,11.2,Male
Malta,2015,83.6,39845.14063,456585,0.889,0.084377965,11.2,Female
Montenegro,2015,72.8,18263.58984,633969,0.822,1.345771296,11.3,Male
Montenegro,2015,77.7,18263.58984,633969,0.822,1.345771296,11.3,Female
Myanmar,2015,64.3,3663.142334,51483956,0.562,6.217002414,4.9,Male
Myanmar,2015,70.7,3663.142334,51483956,0.562,6.217002414,4.9,Female
Namibia,2015,59.4,10662.83008,2282709,0.628,15.61701367,6.7,Male
Namibia,2015,66.2,10662.83008,2282709,0.628,15.61701367,6.7,Female
Netherlands,2015,79.7,52974.11719,17041110,0.932,0.061662623,12.1,Male
Netherlands,2015,82.8,52974.11719,17041110,0.932,0.061662623,12.1,Female
Nigeria,2015,59.6,5514.770508,183995776,0.516,32.2566297,6,Male
Nigeria,2015,62.8,5514.770508,183995776,0.516,32.2566297,6,Female
North Macedonia,2015,71.7,15139.25195,2107965,0.762,5.502537539,9.6,Male
North Macedonia,2015,75.9,15139.25195,2107965,0.762,5.502537539,9.6,Female
Norway,2015,80.3,62987.51563,5190357,0.953,0.170049232,12.5,Male
Norway,2015,83.7,62987.51563,5190357,0.953,0.170049232,12.5,Female
Pakistan,2015,63.1,4278.34668,210969296,0.534,5.110188292,5.1,Male
Pakistan,2015,65.4,4278.34668,210969296,0.534,5.110188292,5.1,Female
Panama,2015,76.2,28430.98438,3957102,0.8,1.513954853,9.9,Male
Panama,2015,81.4,28430.98438,3957102,0.8,1.513954853,9.9,Female
Paraguay,2015,72.8,11828.13965,6177954,0.723,1.891344622,8.5,Male
Paraguay,2015,78.6,11828.13965,6177954,0.723,1.891344622,8.5,Female
Peru,2015,77.6,12110.2666,30711864,0.759,4.741669979,9.1,Male
Peru,2015,80.6,12110.2666,30711864,0.759,4.741669979,9.1,Female
Philippines,2015,67.1,7300.13623,103031360,0.698,8.290904289,9.3,Male
Philippines,2015,73.7,7300.13623,103031360,0.698,8.290904289,9.3,Female
Poland,2015,73.4,27797.05859,38553148,0.868,0.433712995,12.1,Male
Poland,2015,81.1,27797.05859,38553148,0.868,0.433712995,12.1,Female
Portugal,2015,77.9,31118.79102,10365436,0.85,0.482394234,9.1,Male
Portugal,2015,83.7,31118.79102,10365436,0.85,0.482394234,9.1,Female
Romania,2015,71.3,23878.17188,19906078,0.813,5.266119069,10.9,Male
Romania,2015,78.4,23878.17188,19906078,0.813,5.266119069,10.9,Female
Serbia,2015,72.7,15578.20898,7519501,0.794,6.646710451,11,Male
Serbia,2015,77.8,15578.20898,7519501,0.794,6.646710451,11,Female
Slovakia,2015,73.5,28719.86328,5424449,0.851,0.661759802,12.5,Male
Slovakia,2015,80.4,28719.86328,5424449,0.851,0.661759802,12.5,Female
Slovenia,2015,77.6,33799.72656,2080865,0.903,0.004852958,12,Male
Slovenia,2015,83.3,33799.72656,2080865,0.903,0.004852958,12,Female
Spain,2015,79.7,37377.06641,46431344,0.889,0.903526989,9.7,Male
Spain,2015,84.9,37377.06641,46431344,0.889,0.903526989,9.7,Female
Sweden,2015,80,50928.96484,9849344,0.937,0.569155098,12.4,Male
Sweden,2015,83.5,50928.96484,9849344,0.937,0.569155098,12.4,Female
Switzerland,2015,80.6,68025.92188,8281735,0.954,0.030542556,13.4,Male
Switzerland,2015,84.5,68025.92188,8281735,0.954,0.030542556,13.4,Female
Tajikistan,2015,66.7,2984.494873,8524066,0.657,6.114529141,10.5,Male
Tajikistan,2015,70.8,2984.494873,8524066,0.657,6.114529141,10.5,Female
Thailand,2015,74.1,16285.38672,70294408,0.781,0.046537519,7.6,Male
Thailand,2015,80.7,16285.38672,70294408,0.781,0.046537519,7.6,Female
Togo,2015,59.2,1920.46936,7473232,0.514,54.69216152,4.7,Male
Togo,2015,64.8,1920.46936,7473232,0.514,54.69216152,4.7,Female
Tonga,2015,69.4,5944.452637,106140,0.73,1.104749418,11.2,Male
Tonga,2015,75.5,5944.452637,106140,0.73,1.104749418,11.2,Female
Tunisia,2015,74.6,11112.85352,11557779,0.733,0.140061547,7,Male
Tunisia,2015,78.8,11112.85352,11557779,0.733,0.140061547,7,Female
Ukraine,2015,67.2,11216.11816,44982568,0.774,0.123216765,11.3,Male
Ukraine,2015,77,11216.11816,44982568,0.774,0.123216765,11.3,Female
Uruguay,2015,73.3,22425.83008,3402820,0.811,0.149765946,8.7,Male
Uruguay,2015,80.6,22425.83008,3402820,0.811,0.149765946,8.7,Female
Zambia,2015,57.9,3443.553223,16248231,0.562,61.35216043,6.9,Male
Zambia,2015,63,3443.553223,16248231,0.562,61.35216043,6.9,Female
